frontier/B434_slope_selection/FINDINGS.md	orientable	16	orientable hyperbolic 3-manifold, vol 0.98136883, **CS = ±0.07703818** (the mirror pair — the
frontier/B434_slope_selection/FINDINGS.md	chern-simons	16	orientable hyperbolic 3-manifold, vol 0.98136883, **CS = ±0.07703818** (the mirror pair — the
frontier/B434_slope_selection/FINDINGS.md	amphichiral	22	- The chirality mechanism is now complete AS MATHEMATICS: **forced source** (amphichirality
frontier/B434_slope_selection/FINDINGS.md	chern-simons	24	output** (Meyerhoff, CS unit ±0.0770).
frontier/B436_child_identity/FINDINGS.md	chern-simons	17	## CS (registered outcome: NOT identified — honest)
frontier/B436_child_identity/FINDINGS.md	chern-simons	19	CS(child) = 0.0770381802637702225443959018109… (HP). No small rational (best cheap candidate
frontier/B436_child_identity/FINDINGS.md	chern-simons	42	the exact zeta-volume identity (this bud), CS unit recorded. Next floors: the abelian torsion
frontier/B438_foreign_control/FINDINGS.md	knot-in-s3	3	> **CORRECTION (B855, 2026-08-02): the phrase "commensurability" applied to {4₁, 5₂} in this arc is WRONG, and it inverts in the dangerous direction.** By **Reid**, 4₁ is the **unique arithmetic knot complement** in S³, and commensurability
frontier/B439_sl2_vacuum_book/FINDINGS.md	sl2c-lift	1	# B439 — C3: the child's SL(2,C) vacuum book (the figure-eight core + slope control; foreign control next)
frontier/B439_sl2_vacuum_book/FINDINGS.md	sl2c-lift	9	## The child's SL(2,C) vacuum spectrum (exact)
frontier/B440_foreign_vacuum_control/FINDINGS.md	sl2c-lift	1	# B440 — C3 foreign control: the SL(2,C) vacuum spectra of K(5,1) — no figure-eight-unique feature
frontier/B440_foreign_vacuum_control/FINDINGS.md	knot-in-s3	3	> **CORRECTION (B855, 2026-08-02): the phrase "commensurability" applied to {4₁, 5₂} in this arc is WRONG, and it inverts in the dangerous direction.** By **Reid**, 4₁ is the **unique arithmetic knot complement** in S³, and commensurability
frontier/B440_foreign_vacuum_control/FINDINGS.md	sl2c-lift	21	## The complete spectra (irreducible SL(2,C) characters of the closed manifolds)
frontier/B441_child_wrt/FINDINGS.md	amphichiral	3	**Status: banked (C5). Tool validated (τ(S³)=1, amphichirality), field method validated
frontier/B441_child_wrt/FINDINGS.md	amphichiral	11	`wrt.py` was validated two ways before any result — τ_r(S³)=1 and amphichirality
frontier/B441_child_wrt/FINDINGS.md	amphichiral	48	The genuine validations are amphichirality (non-trivial, passes to 1e-43) and the Kashaev match
frontier/B442_child_e6_lift/FINDINGS.md	knot-in-s3	24	**Structural:** the full E₆ adjoint Reidemeister torsion of the closed child at each vacuum is a
frontier/B442_child_e6_lift/FINDINGS.md	knot-in-s3	33	Reidemeister torsions are the specialist residue: **NAMED here, not computed** in-sandbox (the
frontier/B443_child_atlas/FINDINGS.md	knot-in-s3	3	> **CORRECTION (B855, 2026-08-02): the phrase "commensurability" applied to {4₁, 5₂} in this arc is WRONG, and it inverts in the dangerous direction.** By **Reid**, 4₁ is the **unique arithmetic knot complement** in S³, and commensurability
frontier/B444_sl3_field_control/FINDINGS.md	sl2c-lift	42	group PSL(2,ℤ[ω])); `5₂ =` the cubic `ℚ[x]/(x³−x²+1)` (disc −23, **non-arithmetic**)
frontier/B444_sl3_field_control/FINDINGS.md	knot-in-s3	43	(Maclachlan–Reid, standard). They are **not commensurable**. So SL(3) is not "the rung that
frontier/B444_sl3_field_control/FINDINGS.md	amphichiral	61	fig-8 *itself*. Note the tension: `4₁` is **amphichiral**, yet its higher-rank arithmetic surfaces
frontier/B444_sl3_field_control/FINDINGS.md	amphichiral	62	the **chirality** field. This is coherent with B316's two-regime picture (amphichiral ladder
frontier/B445_e6_h1_control/FINDINGS.md	amphichiral	57	of dimension `rank(G)`, for any `G`, any one-cusped `M`). `5₂` — not amphichiral, not
frontier/B448_heartbeat_adjudication/FINDINGS.md	chern-simons	48	2. *"The CS Hessian at the principal E₆ point = the mass matrix; eigenvalues = mass ratios;
frontier/B448_heartbeat_adjudication/FINDINGS.md	chern-simons	53	3. *Kashaev "phase = finite-T CS"* — vacuous: `⟨4₁⟩_N = Σ|(q)_k|²` is a sum of non-negative
frontier/B448_heartbeat_adjudication/FINDINGS.md	double-cover	78	| 4 | monodromy-period-2 (double cover) | **ℚ(√−7)**: `x²−x+2`, disc −7 | **the CHIRALITY field (B147/B316/B444) — its THIRD independent appearance.** The orbit in closed form: `(−1, (1+√−7)/2, −1, (1−√−7)/2)` |
frontier/B448_heartbeat_adjudication/FINDINGS.md	double-cover	101	double-cover orbit arithmetic). The silver control confirms the labels are object-specific and
frontier/B449_forcing_boundary/FINDINGS.md	amphichiral	42	(the B316 amphichiral floor) ⇒ predicted seam level **∈ {39, 52}**, decided by computing
frontier/B453_ethogram_e1_reproduction/FINDINGS.md	knot-in-s3	49	Reconciliation (the GATE, textbook — Maclachlan–Reid): the geometric invariant trace field is
frontier/B456_ethogram_e4_catalog/FINDINGS.md	chern-simons	12	no homeostasis — the retired card), the component set (component-CS-zero; the Sym² factor-4),
frontier/B457_ethogram_ez_verdict/FINDINGS.md	amphichiral	18	it IS the same child; the component-cs-zero object-only — laundered via amphichirality + the
frontier/B457_ethogram_ez_verdict/FINDINGS.md	chern-simons	18	it IS the same child; the component-cs-zero object-only — laundered via amphichirality + the
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	1	# B458 — Ethogram E5: the per-component CS test — the decisive number is ZERO, and the control shows why that's the finding
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	6	component level; the 5₂ control shows nonzero per-component CS is GENERIC, making the fig-8's
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	19	| component | field | complex volume (Vol + i·CS) |
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	complex-volume	19	| component | field | complex volume (Vol + i·CS) |
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	26	**The decisive number: ΔCS = CS(V₁) − CS(V₂) = 0 — and stronger, CS(V₁) = CS(V₂) = 0
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	32	Sym² geometric pair: ±11.312488 = 4·Vol(5₂) exactly ✓ (gate), CS = ∓0.582. The non-geometric
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	33	components: volumes ±6.3327, ±3.6176, ±3.1773, ±1.0343 and **nonzero CS throughout** (±0.4810,
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	34	±0.6580, ±0.4033, +0.6208, ±0.4831, ∓0.6765, +0.4112, +0.6518, +0.8225). **Per-component CS ≠ 0
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	40	- **Outcome (a) of the handoffs' own prereg fired**: "both components have CS = 0 individually…
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	amphichiral	41	the amphichiral symmetry holds ALL the way down… beautiful, symmetric, and empty."
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	amphichiral	42	- **The fig-8's zero LAUNDERS through two banked/known structures**: (i) total amphichirality
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	43	(CS(4₁) = 0, banked) forces the geometric tower's CS; (ii) **the ℚ(√−7) components are
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	45	anchor) — real-form reps are complex-volume-degenerate; zero volume and zero CS is their
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	48	CS is identically zero — there is no asymmetry to Galois-decompose and no observable for a
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	chern-simons	55	("what's IN the components") is now answered at the CS resolution: zeros, for known reasons.
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	complex-volume	60	python3 component_cs.py     # m004 exact branches -> complex volumes
frontier/B458_ethogram_e5_component_cs/FINDINGS.md	complex-volume	61	python3 m015_numeric.py     # the 5₂ control (multi-start Newton -> complex volumes)
frontier/B459_klein_four_verification/FINDINGS.md	chern-simons	57	- **The enhanced-Probe-2 request** (Galois-decompose CS(V₁/V₂); ℤ/2³ = "C×P×T"): folded into
frontier/B460_relation_r1_child/FINDINGS.md	chern-simons	1	# B460 — Relation R1: the child's own dynamics — the spectrum table + the per-vacuum CS (the live cell, fired)
frontier/B460_relation_r1_child/FINDINGS.md	chern-simons	20	## Cell 2 — the per-vacuum CS (LIVE; the method and the numbers)
frontier/B460_relation_r1_child/FINDINGS.md	chern-simons	23	from the complete structure to each solution of the (p,1)-filling equation; CS = Re(I)/2π²
frontier/B460_relation_r1_child/FINDINGS.md	chern-simons	25	**GATES BOTH FIRED:** (5,1) geometric → CS = +0.0770380 = the banked ±0.07703818 (B434) with
frontier/B460_relation_r1_child/FINDINGS.md	chern-simons	26	voldrop 1.04851 = Vol(4₁) − Vol(child) exactly; **(7,1) independent validation → CS =
frontier/B460_relation_r1_child/FINDINGS.md	chern-simons	31	**The child's per-vacuum CS values (the new numbers):**
frontier/B460_relation_r1_child/FINDINGS.md	chern-simons	33	| vacuum (meridian trace t) | type | CS (mod 1) | voldrop check |
frontier/B460_relation_r1_child/FINDINGS.md	chern-simons	38	| t = −2 (reducible) | abelian branch | +0.3000000 — **flagged, not banked** (the endpoint does not satisfy the odd-filling condition on the abelian branch; needs the classical abelian-CS closed form as its own gate) |
frontier/B460_relation_r1_child/FINDINGS.md	chern-simons	42	dependent as expected**; the per-vacuum-CS register behaves like every other: real structure,
frontier/B460_relation_r1_child/FINDINGS.md	chern-simons	48	own papers computed CS of flat SU(2) connections on figure-eight surgeries — these exact values
frontier/B462_relation_r3_double/FINDINGS.md	orientation	14	bilinear B(φ) = Zᵀρ(φ)Z = the same-orientation double.
frontier/B462_relation_r3_double/FINDINGS.md	amphichiral	28	| ST = TS | exact equality | bilinear: transpose invariance of a scalar (ANY knot). Sesquilinear for 4₁: the Z-vector is REAL — which is amphichirality. **The realness is the object datum; the equality is forced given it.** |
frontier/B462_relation_r3_double/FINDINGS.md	amphichiral	54	not a finding**: the left vector Z(4₁) is real (amphichirality), so the conjugation acts
frontier/B462_relation_r3_double/FINDINGS.md	amphichiral	92	R3a′: the φ-scan's exact structures are forced (KM symmetry; transpose; amphichirality);
frontier/B464_relation_verdict/FINDINGS.md	chern-simons	11	| R1 (B460) | per-vacuum CS of the child's vacua | Kirk–Klassen multi-path method VALIDATED (0.0606170 = SnapPy); new SU(2) CS values banked (lit-gate pending); spectrum table class-forced as prereg'd |
frontier/B464_relation_verdict/FINDINGS.md	amphichiral	13	| R3 (B462) | φ-scan phases; 5₂ chirality payload | every exact structure forced (KM symmetry, transpose, amphichirality); the 5₂ H/B split = the piece's own chirality re-expressed; κ-diagonal = derived curve data (silver control) |
frontier/B464_relation_verdict/FINDINGS.md	orientation	19	seeded B467's wall results and the orientation-bit convergence), the gluing κ-diagonal,
frontier/B464_relation_verdict/FINDINGS.md	orientation	32	single output is the orientation bit's persistence through the wall (B467-F3, found by
frontier/B466_sigma_equivariant/FINDINGS.md	gieseking	8	σ-story is the Gieseking double-cover deck action. No H1.**
frontier/B466_sigma_equivariant/FINDINGS.md	double-cover	8	σ-story is the Gieseking double-cover deck action. No H1.**
frontier/B466_sigma_equivariant/FINDINGS.md	gieseking	22	## The genuinely live residual: σ itself — and it is the Gieseking deck symmetry
frontier/B466_sigma_equivariant/FINDINGS.md	orientation	24	σ (a→ab, b→a) has abelianization [[1,1],[1,0]], **det = −1**: orientation-reversing, with
frontier/B466_sigma_equivariant/FINDINGS.md	orient-reversing	24	σ (a→ab, b→a) has abelianization [[1,1],[1,0]], **det = −1**: orientation-reversing, with
frontier/B466_sigma_equivariant/FINDINGS.md	det-minus-1	24	σ (a→ab, b→a) has abelianization [[1,1],[1,0]], **det = −1**: orientation-reversing, with
frontier/B466_sigma_equivariant/FINDINGS.md	gieseking	25	σ² = the fig-8 monodromy [[2,1],[1,1]]. Its mapping torus is the **Gieseking manifold**,
frontier/B466_sigma_equivariant/FINDINGS.md	orientation	26	and the figure-eight complement is its orientation double cover (standard since Gieseking;
frontier/B466_sigma_equivariant/FINDINGS.md	gieseking	26	and the figure-eight complement is its orientation double cover (standard since Gieseking;
frontier/B466_sigma_equivariant/FINDINGS.md	double-cover	26	and the figure-eight complement is its orientation double cover (standard since Gieseking;
frontier/B466_sigma_equivariant/FINDINGS.md	gieseking	28	action of a 2-cover**, and σ-fixed characters = characters that descend to Gieseking.
frontier/B466_sigma_equivariant/FINDINGS.md	gieseking	41	SL(3) characters that extend to the Gieseking manifold; W₁/W₂ do NOT descend individually
frontier/B466_sigma_equivariant/FINDINGS.md	orientable	53	deck action of the non-orientable quotient realizes the Galois flip).
frontier/B466_sigma_equivariant/FINDINGS.md	chern-simons	75	not a fingerprint); CS = 0 per component (B458); Hessian = 0 (B352/B370/B455). A
frontier/B467_family_residue_wall/FINDINGS.md	orientation	5	one uncancelable bit exists and is the ORIENTATION character (derivable, and it is the
frontier/B467_family_residue_wall/FINDINGS.md	gieseking	6	Gieseking/B466 bit again); F3 = Chat-1's two-parents-one-child premise VERIFIED with a
frontier/B467_family_residue_wall/FINDINGS.md	orientation	7	twist — the merge is orientation-REVERSING, so the wall merges everything EXCEPT the
frontier/B467_family_residue_wall/FINDINGS.md	orient-reversing	7	twist — the merge is orientation-REVERSING, so the wall merges everything EXCEPT the
frontier/B467_family_residue_wall/FINDINGS.md	orientation	8	orientation bit. The three thoughts converge on the same ℤ/2. No H1.**
frontier/B467_family_residue_wall/FINDINGS.md	det-minus-1	41	| **σ = [[1,1],[1,0]] (the Gieseking half-monodromy, det −1)** | **−1** |
frontier/B467_family_residue_wall/FINDINGS.md	gieseking	41	| **σ = [[1,1],[1,0]] (the Gieseking half-monodromy, det −1)** | **−1** |
frontier/B467_family_residue_wall/FINDINGS.md	orientation	43	The entire orientation-preserving dynamics is even; **the single odd permutation is the
frontier/B467_family_residue_wall/FINDINGS.md	orientation	44	orientation-reversing half-monodromy**. The table is derivable — sign = the Jacobi
frontier/B467_family_residue_wall/FINDINGS.md	orient-reversing	44	orientation-reversing half-monodromy**. The table is derivable — sign = the Jacobi
frontier/B467_family_residue_wall/FINDINGS.md	orientation	47	**one bit, and that bit is the orientation character** — the same ℤ/2 as B466's Gieseking
frontier/B467_family_residue_wall/FINDINGS.md	gieseking	47	**one bit, and that bit is the orientation character** — the same ℤ/2 as B466's Gieseking
frontier/B467_family_residue_wall/FINDINGS.md	chern-simons	52	## F3 — the wall transfer function (`f3_wall.py`; banked anchor CS = ±0.07703818 PASS)
frontier/B467_family_residue_wall/FINDINGS.md	orientation	59	- **The merge is orientation-REVERSING**: CS(4₁(5,1)) = +0.0770382, CS(5₂(5,1)) =
frontier/B467_family_residue_wall/FINDINGS.md	orient-reversing	59	- **The merge is orientation-REVERSING**: CS(4₁(5,1)) = +0.0770382, CS(5₂(5,1)) =
frontier/B467_family_residue_wall/FINDINGS.md	chern-simons	59	- **The merge is orientation-REVERSING**: CS(4₁(5,1)) = +0.0770382, CS(5₂(5,1)) =
frontier/B467_family_residue_wall/FINDINGS.md	chern-simons	61	isometry + CS equality to 14 digits). The wall merges two different parents into one
frontier/B467_family_residue_wall/FINDINGS.md	orientation	62	child **up to orientation — the one bit it refuses to merge is F2's bit.**
frontier/B467_family_residue_wall/FINDINGS.md	chern-simons	68	vol(p) increases monotonically to the parent's (Neumann–Zagier, cited); CS separates the
frontier/B467_family_residue_wall/FINDINGS.md	chern-simons	69	parents everywhere EXCEPT the merge point; exceptional-slope CS values are rational
frontier/B467_family_residue_wall/FINDINGS.md	orientation	79	orientation bit** — the residue no cancellation removes (F2), exactly the datum the wall
frontier/B468_z3_adjudication/FINDINGS.md	det-minus-1	4	which claimed to refute Chat-2's det = −1 and reported a color–darkness interaction with an
frontier/B468_z3_adjudication/FINDINGS.md	det-minus-1	19	So, by multiplicativity: **the word family Par·W₁ʲ·W₂ˡ has det = −1 UNIFORMLY (Chat-2
frontier/B468_z3_adjudication/FINDINGS.md	orientation	66	uniform; the one nonuniform ℤ/2 in the system remains the orientation bit (B466/B467).
frontier/B468_z3_adjudication/FINDINGS.md	orientation	71	with a sign is the orientation bit itself; track 5 answered here: independent).
frontier/B469_breath_campaign/FINDINGS.md	orientation	4	(committed before computation). The campaign object: the RESIDUE (the orientation
frontier/B469_breath_campaign/FINDINGS.md	orientable	18	## BR2 — the family Gieseking theorem: every metallic bundle double-covers a non-orientable bundle
frontier/B469_breath_campaign/FINDINGS.md	gieseking	18	## BR2 — the family Gieseking theorem: every metallic bundle double-covers a non-orientable bundle
frontier/B469_breath_campaign/FINDINGS.md	double-cover	18	## BR2 — the family Gieseking theorem: every metallic bundle double-covers a non-orientable bundle
frontier/B469_breath_campaign/FINDINGS.md	orientation	22	orientation double cover of the non-orientable bundle with half-monodromy X_m — the
frontier/B469_breath_campaign/FINDINGS.md	orientable	22	orientation double cover of the non-orientable bundle with half-monodromy X_m — the
frontier/B469_breath_campaign/FINDINGS.md	double-cover	22	orientation double cover of the non-orientable bundle with half-monodromy X_m — the
frontier/B469_breath_campaign/FINDINGS.md	orientable	24	**SnapPy gate (m=1): PASS** — the smallest non-orientable cusped census manifold m000
frontier/B469_breath_campaign/FINDINGS.md	m000	24	**SnapPy gate (m=1): PASS** — the smallest non-orientable cusped census manifold m000
frontier/B469_breath_campaign/FINDINGS.md	orientation	25	(the Gieseking manifold, vol 1.0149416) has orientation cover isometric to the
frontier/B469_breath_campaign/FINDINGS.md	gieseking	25	(the Gieseking manifold, vol 1.0149416) has orientation cover isometric to the
frontier/B469_breath_campaign/FINDINGS.md	gieseking	26	figure-eight (volume ratio exactly 2). Lit-gate: Gieseking-type quotients of
frontier/B469_breath_campaign/FINDINGS.md	chern-simons	33	From the banked B467 census (certified isometries + CS):
frontier/B469_breath_campaign/FINDINGS.md	orientation	35	| collision | orientation behavior |
frontier/B469_breath_campaign/FINDINGS.md	chern-simons	37	| 4₁(−5,1) = 5₂(5,1); 4₁(1,2) = 5₂(−1,1) = 6₁(1,1) | **preserving** (CS equal) |
frontier/B469_breath_campaign/FINDINGS.md	chern-simons	38	| 4₁(5,1) ~ 5₂(5,1); 4₁(−1,2) ~ {5₂(−1,1), 6₁(1,1)}; 5₂(−1,2) ~ 6₁(−1,2) | **reversing** (CS signs flip) |
frontier/B469_breath_campaign/FINDINGS.md	amphichiral	40	The law-shaped exhibit (derivable from amphichirality): **whenever the amphichiral parent
frontier/B469_breath_campaign/FINDINGS.md	chern-simons	42	slopes supply the partner: CS(4₁(p,1)) = −CS(4₁(−p,1)) — the banked B289 sign law,
frontier/B469_breath_campaign/FINDINGS.md	orientation	44	in only one orientation class (5₂(−1,2) = mirror of 6₁(−1,2) with no preserving partner
frontier/B469_breath_campaign/FINDINGS.md	chern-simons	45	in-window). The child is chiral at every hyperbolic slope in the window (CS ≠ 0
frontier/B469_breath_campaign/FINDINGS.md	orientation	46	throughout) — the wall breaks the parent's orientation symmetry, and the residue reappears
frontier/B469_breath_campaign/FINDINGS.md	orientation	82	set**; complex conjugation is orientation-reversing, and Vol is odd under it ⇒
frontier/B469_breath_campaign/FINDINGS.md	orient-reversing	82	set**; complex conjugation is orientation-reversing, and Vol is odd under it ⇒
frontier/B469_breath_campaign/FINDINGS.md	chern-simons	83	**Vol(Vᵢ) = 0 derived exactly**; CS is odd mod 1 ⇒ **CS(Vᵢ) ∈ {0, ½} derived** — the
frontier/B469_breath_campaign/FINDINGS.md	chern-simons	86	(B466: V₁ ↔ V₂) adds the consistency relation CS(V₁) = −CS(V₂). So the year's
frontier/B469_breath_campaign/FINDINGS.md	orientation	100	BR2's orientation bit and the field norm of the scaling unit are literally the same −1.
frontier/B469_breath_campaign/FINDINGS.md	orientable	104	power. The orientable cover A_m = X_m² has det = N(λ_m²) = +1: **norm −1 lives on the
frontier/B469_breath_campaign/FINDINGS.md	gieseking	105	half — the Gieseking floor — and the cover pays for orientability with norm +1.**
frontier/B469_breath_campaign/FINDINGS.md	det-minus-1	112	identity closes a loop across three registers: **norm −1 of the scale ⟺ det −1 of the
frontier/B469_breath_campaign/FINDINGS.md	orientable	113	half-monodromy ⟺ the non-orientable quotient exists** — arithmetic, linear algebra, and
frontier/B469_breath_campaign/FINDINGS.md	orientation	121	# BR2 SnapPy gate: NonorientableCuspedCensus[0].orientation_cover() ≅ 4_1 (session log)
frontier/B469_breath_campaign/FINDINGS.md	orientable	121	# BR2 SnapPy gate: NonorientableCuspedCensus[0].orientation_cover() ≅ 4_1 (session log)
frontier/B469_breath_campaign/FINDINGS.md	orientation	149	non-geometric pair — characters fixed by the orientation-reversing half-twist — absent
frontier/B469_breath_campaign/FINDINGS.md	orient-reversing	149	non-geometric pair — characters fixed by the orientation-reversing half-twist — absent
frontier/B470_reflection_campaign/FINDINGS.md	chern-simons	10	M(w₂) = b++RL reproduces the figure-eight exactly (vol 2.0298832, CS = 0, H₁ = ℤ).
frontier/B470_reflection_campaign/FINDINGS.md	chern-simons	14	## RF1 — the two towers (n ≤ 10 letter / n ≤ 8 body; exact CS, H₁; word-criterion exact)
frontier/B470_reflection_campaign/FINDINGS.md	chern-simons	16	- **LETTER tower** (a→R, b→L): chiral from n = 3 onward (CS ≠ 0), torsions
frontier/B470_reflection_campaign/FINDINGS.md	chern-simons	21	- **BODY chain** (a→RL, b→RRLL): **mirror-breath at EVERY rung** (CS = 0 exactly,
frontier/B470_reflection_campaign/FINDINGS.md	chern-simons	27	CS = −0.0012159).
frontier/B470_reflection_campaign/FINDINGS.md	chern-simons	34	letter-tower's order wanders (60, 90, 180, 30, …). The classical (CS) and quantum (det)
frontier/B470_reflection_campaign/FINDINGS.md	chern-simons	62	limit + the CS-sequence law) queued. RFZ closes the campaign.
frontier/B470_reflection_campaign/FINDINGS.md	gieseking	66	python3 rf1_towers.py         # both tower tables + the Gieseking descent quick table
frontier/B470_reflection_campaign/FINDINGS.md	chern-simons	106	statement about the fibered face / suspension flow (Thurston–Fried, CITED, not computed). CS(wₙ) mod 1
frontier/B470_reflection_campaign/FINDINGS.md	chern-simons	109	default precision — the tower's systole/CS beyond n=4 needs verified/high-precision geometry, priced
frontier/B470_reflection_campaign/FINDINGS.md	chern-simons	121	- **RF5 (bounded):** the geometric limit's computable face is bounded (systole) / inconclusive (CS);
frontier/B471_chain_verification/FINDINGS.md	sl2c-lift	26	membership certification: L = S·T⁻¹·S⁻¹ in PSL(2,ℤ), so every BALANCED R/L word (equal
frontier/B471_chain_verification/FINDINGS.md	sl2c-lift	28	abelianization = the commutator subgroup. ⟨g₁,g₂⟩ = [PSL(2,ℤ), PSL(2,ℤ)] = Cohn's modular
frontier/B471_chain_verification/FINDINGS.md	det-minus-1	48	breathing words (det −1) carry the metallic form v²+4; silent words (det +1) the cover
frontier/B471_chain_verification/FINDINGS.md	amphichiral	63	CS = 0 — the aba body is AMPHICHIRAL** (the reverse+swap criterion fixes RLRRLLRL
frontier/B471_chain_verification/FINDINGS.md	chern-simons	63	CS = 0 — the aba body is AMPHICHIRAL** (the reverse+swap criterion fixes RLRRLLRL
frontier/B471_chain_verification/FINDINGS.md	chern-simons	81	# aba body: snappy b++RLRRLLRL (session log; vol/CS/H1 as above)
frontier/B471_chain_verification/FINDINGS.md	amphichiral	88	chain-rung amphichirality data stands; the general metallic-word claim is retracted).
frontier/B471_chain_verification/FINDINGS.md	det-minus-1	91	with (A₁³−I)/4 integral of det −1 = X₁³ (verified); (ii) at the CLASS level, when
frontier/B471_chain_verification/FINDINGS.md	det-minus-1	93	X′ = [[3,5],[2,3]] (det −1, tr 6; ℤ[√10], class number 2) gives B′ = [[19,30],[12,19]]
frontier/B479_held_breath_torsion/FINDINGS.md	sl2c-lift	128	The mapping-class reading: σ_m acting on the relative SL(2,ℂ) character variety of the
frontier/B481_det_zeta5_kill/FINDINGS.md	spin	34	EIGENVALUE, not the determinant:** at k=3 the spin-1 anyon (a=2) has h₂ = 2/5, so its
frontier/B482_seat2_twisted_markov_intake/FINDINGS.md	det-minus-1	9	- **A2 Two-Teeth (headline).** The twisted (det −1) Markov spectrum ∩ (0,3) = {√5, 2√2} =
frontier/B482_seat2_twisted_markov_intake/FINDINGS.md	orientable	17	geodesics; non-orientable spectrum lit) before any priority claim.**
frontier/B482_seat2_twisted_markov_intake/FINDINGS.md	det-minus-1	21	det −1 letters (X_m, gap = m−n) as one mechanism. Value to P4: Lemma 2.2 becomes a
frontier/B482_seat2_twisted_markov_intake/FINDINGS.md	orientable	33	phantoms). Per seat-2's own Part E: these belong to a **standalone non-orientable Markoff
frontier/B483_fibonacci_anyon_face/FINDINGS.md	chern-simons	56	## Addendum — the real gift: the Weil ↔ Chern-Simons TORSION WALL (banked as insight)
frontier/B483_fibonacci_anyon_face/FINDINGS.md	chern-simons	64	- **Chern-Simons / TQFT side (SU(2)_3):** the conformal weights h_a = a(a+2)/20 and twists
frontier/B483_fibonacci_anyon_face/FINDINGS.md	spin	75	SU(2), SU(3), SU(4) — an algebraic identity about spin-j reps, not a gauge signal. And the
frontier/B485_metallic_apoly_family/FINDINGS.md	sl2c-lift	5	CLOSES the Alexander (abelian) half exactly and anchors the SL(2,ℂ) genus; the full-m A-poly
frontier/B485_metallic_apoly_family/FINDINGS.md	sl2c-lift	20	## ANCHORED — the SL(2,ℂ) A-polynomial genus (m=1)
frontier/B485_metallic_apoly_family/FINDINGS.md	sl2c-lift	26	## CONTINUING — the full SL(2,ℂ) A-polynomial for m ≥ 2 (the genuinely open edge)
frontier/B485_metallic_apoly_family/FINDINGS.md	sl2c-lift	27	snappy has no direct A-polynomial for m136/s464; the SL(2,ℂ) A-polynomial requires the
frontier/B485_metallic_apoly_family/FINDINGS.md	sl2c-lift	28	character-variety elimination (symbolic SL(2,ℂ) rep of π₁(bundle) + peripheral holonomy +
frontier/B485_metallic_apoly_family/FINDINGS.md	amphichiral	41	amphichiral symmetry).
frontier/B485_metallic_apoly_family/FINDINGS.md	sl2c-lift	42	3. **Genus anchor**: figure-eight (m=1) SL(2,ℂ) A-polynomial curve has geometric genus 3 (sage).
frontier/B485_metallic_apoly_family/FINDINGS.md	sl2c-lift	45	The full SL(2,ℂ) A-polynomial for m ≥ 2 via direct symbolic elimination is an 11-variable
frontier/B485_metallic_apoly_family/FINDINGS.md	sl2c-lift	55	and its geometry characterized (rectangular cusps, genus-3 anchor); the SL(2,ℂ) genus family
frontier/B487_dgg_su3_verdict/FINDINGS.md	chern-simons	12	- **T[S³\4₁] is a U(1) gauge theory** with two chirals of charge +1, no CS coupling. TRUE.
frontier/B487_dgg_su3_verdict/FINDINGS.md	knot-in-s3	60	KNOT complement. The higher metallic members (m≥2) are bundles, generally not knot complements.
frontier/B488_dgg_family/FINDINGS.md	chern-simons	11	**T[A_m] = U(1)^{2m−1}** (gauge rank = N − c = 2m − 1),  with matter/CS from the NZ matrix,
frontier/B489_self_interaction_tower/FINDINGS.md	double-cover	25	figure-eight's own knot determinant, surfacing in its double cover.
frontier/B489_self_interaction_tower/FINDINGS.md	knot-in-s3	36	knots** (m206 is not a knot complement), so Gang–Yonekura's twist-knot SU(3) theorem does not apply.
frontier/B490_the_no_go/FINDINGS.md	sl2c-lift	12	quantization at a level N; (iii) the SL(2,ℂ) character variety / trace-map dynamics of the one-holed
frontier/B490_the_no_go/FINDINGS.md	knot-in-s3	64	- **Class-laundering** (P2; Neumann–Reid commensurability invariance). Relational/surgery invariants of
frontier/B491_novelty_assessment/FINDINGS.md	sl2c-lift	19	Claim: on the one-holed-torus SL(2,ℂ) character variety, the finite-order mapping class σ_m (a↔b)
frontier/B496_tm_endomorphism/FINDINGS.md	det-minus-1	51	records and survives its own reflection (det −1: distinction survives). The singular monoid (TM) **destroys
frontier/B498_mixed_monoid_dynamics/FINDINGS.md	sl2c-lift	81	**matrix-level**: Fricke lift → the word as a substitution on SL(2,ℂ) matrices → trace residuals 0.0
